Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
373,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000373_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000373_1.tif,214.468881,214.469313,1.985291,-10.383721,-10.430638,-10.389762,5.846582,0.000000,0.000000,0.000000
374,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000374_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000374_1.tif,214.968912,214.969179,1.991348,-10.383721,-10.430638,-10.389762,5.864378,0.000000,0.000000,0.000000
375,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000375_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000375_1.tif,215.468783,215.469071,1.997725,-10.383721,-10.430638,-10.389762,5.883111,0.000000,0.000000,0.000000
376,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000376_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000376_1.tif,215.968873,215.969217,2.003144,-10.383721,-10.430638,-10.389762,5.899034,0.000000,0.000000,0.000000
377,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000377_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000377_1.tif,216.468841,216.469160,2.008883,-10.383721,-10.430638,-10.389762,5.915894,0.000000,0.000000,0.000000
378,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000378_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000378_1.tif,216.968848,216.969126,2.014940,-10.383721,-10.430638,-10.389762,5.933690,0.000000,0.000000,0.000000
379,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000379_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000379_1.tif,217.468861,217.469134,2.021316,-10.383721,-10.430638,-10.389762,5.952423,0.000000,0.000000,0.000000
380,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000380_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000380_1.tif,217.968931,217.969227,2.028011,-10.383721,-10.430638,-10.389762,5.972093,0.000000,0.000000,0.000000
381,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000381_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000381_1.tif,218.468838,218.469047,2.034387,-10.383721,-10.430638,-10.389762,5.990826,0.000000,0.000000,0.000000
382,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000382_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000382_1.tif,218.968890,218.969154,2.041401,-10.383721,-10.430638,-10.389762,6.011432,0.000000,0.000000,0.000000
383,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000383_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000383_1.tif,219.468871,219.469224,2.046183,-10.383721,-10.430638,-10.389762,6.025483,0.000000,0.000000,0.000000
384,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000384_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000384_1.tif,219.968892,219.969124,2.054472,-10.383721,-10.430638,-10.389762,6.049835,0.000000,0.000000,0.000000
385,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000385_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000385_1.tif,220.468815,220.469095,2.060848,-10.383721,-10.430638,-10.389762,6.068568,0.000000,0.000000,0.000000
386,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000386_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000386_1.tif,220.968888,220.969196,2.067862,-10.383721,-10.430638,-10.389762,6.089175,0.000000,0.000000,0.000000
387,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000387_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000387_1.tif,221.468875,221.469135,2.074557,-10.383721,-10.430638,-10.389762,6.108845,0.000000,0.000000,0.000000
388,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000388_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000388_1.tif,221.968913,221.969159,2.080933,-10.383721,-10.430638,-10.389762,6.127577,0.000000,0.000000,0.000000
389,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000389_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000389_1.tif,222.468914,222.469260,2.086034,-10.383721,-10.430638,-10.389762,6.142564,0.000000,0.000000,0.000000
390,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000390_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000390_1.tif,222.968849,222.969164,2.095598,-10.383721,-10.430638,-10.389762,6.170663,0.000000,0.000000,0.000000
391,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000391_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000391_1.tif,223.468889,223.469203,2.099105,-10.383721,-10.430638,-10.389762,6.180967,0.000000,0.000000,0.000000
392,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000392_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000392_1.tif,223.968907,223.969240,2.103249,-10.383721,-10.430638,-10.389762,6.193143,0.000000,0.000000,0.000000
393,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000393_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000393_1.tif,224.468876,224.469204,2.110263,-10.383721,-10.430638,-10.389762,6.213750,0.000000,0.000000,0.000000
394,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000394_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000394_1.tif,224.968856,224.969247,2.115683,-10.383721,-10.430638,-10.389762,6.229673,0.000000,0.000000,0.000000
395,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000395_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000395_1.tif,225.468770,225.469057,2.123334,-10.383721,-10.430638,-10.389762,6.252152,0.000000,0.000000,0.000000
396,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000396_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000396_1.tif,225.968838,225.969190,2.131942,-10.383721,-10.430638,-10.389762,6.277442,0.000000,0.000000,0.000000
397,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000397_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000397_1.tif,226.468869,226.469171,2.138956,-10.383721,-10.430638,-10.389762,6.298048,0.000000,0.000000,0.000000
398,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000398_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000398_1.tif,226.968874,226.969104,2.146288,-10.383721,-10.430638,-10.389762,6.319591,0.000000,0.000000,0.000000
399,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000399_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000399_1.tif,227.468859,227.469134,2.153621,-10.383721,-10.430638,-10.389762,6.341134,0.000000,0.000000,0.000000
400,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000400_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000400_1.tif,227.968852,227.969119,2.159997,-10.383721,-10.430638,-10.389762,6.359867,0.000000,0.000000,0.000000
401,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000401_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000401_1.tif,228.468854,228.469124,2.167329,-10.383721,-10.430638,-10.389762,6.381410,0.000000,0.000000,0.000000
402,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000402_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000402_1.tif,228.968885,228.969189,2.174662,-10.383721,-10.430638,-10.389762,6.402953,0.000000,0.000000,0.000000
403,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000403_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000403_1.tif,229.468872,229.469222,2.180400,-10.383721,-10.430638,-10.389762,6.419813,0.000000,0.000000,0.000000
404,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000404_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000404_1.tif,229.968884,229.969183,2.188052,-10.383721,-10.430638,-10.389762,6.442293,0.000000,0.000000,0.000000
405,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000405_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000405_1.tif,230.468918,230.469243,2.195065,-10.383721,-10.430638,-10.389762,6.462899,0.000000,0.000000,0.000000
406,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000406_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000406_1.tif,230.968875,230.969186,2.203354,-10.383721,-10.430638,-10.389762,6.487252,0.000000,0.000000,0.000000
407,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000407_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000407_1.tif,231.468941,231.469258,2.210049,-10.383721,-10.430638,-10.389762,6.506922,0.000000,0.000000,0.000000
408,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000408_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000408_1.tif,231.968915,231.969229,2.218019,-10.383721,-10.430638,-10.389762,6.530338,0.000000,0.000000,0.000000
409,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000409_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000409_1.tif,232.468832,232.469162,2.225033,-10.383721,-10.430638,-10.389762,6.550944,0.000000,0.000000,0.000000
410,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000410_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000410_1.tif,232.968902,232.969314,2.232366,-10.383721,-10.430638,-10.389762,6.572487,0.000000,0.000000,0.000000
411,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000411_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000411_1.tif,233.468872,233.469172,2.238423,-10.383721,-10.430638,-10.389762,6.590284,0.000000,0.000000,0.000000
412,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000412_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000412_1.tif,233.968913,233.969411,2.247987,-10.383721,-10.430638,-10.389762,6.618383,0.000000,0.000000,0.000000
413,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000413_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000413_1.tif,234.468909,234.469485,2.253088,-10.383721,-10.430638,-10.389762,6.633370,0.000000,0.000000,0.000000
414,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000414_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000414_1.tif,234.968943,234.969363,2.259145,-10.383721,-10.430638,-10.389762,6.651166,0.000000,0.000000,0.000000
415,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000415_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000415_1.tif,235.468952,235.469261,2.268391,-10.383721,-10.430638,-10.389762,6.678329,0.000000,0.000000,0.000000
416,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000416_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000416_1.tif,235.968891,235.969288,2.275086,-10.383721,-10.430638,-10.389762,6.697998,0.000000,0.000000,0.000000
417,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000417_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000417_1.tif,236.468909,236.469370,2.281781,-10.383721,-10.430638,-10.389762,6.717668,0.000000,0.000000,0.000000
418,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000418_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000418_1.tif,236.968881,236.969227,2.286882,-10.383721,-10.430638,-10.389762,6.732655,0.000000,0.000000,0.000000
419,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000419_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000419_1.tif,237.468868,237.469373,2.296765,-10.383721,-10.430638,-10.389762,6.761691,0.000000,0.000000,0.000000
420,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000420_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000420_1.tif,237.968858,237.969207,2.301547,-10.383721,-10.430638,-10.389762,6.775740,0.000000,0.000000,0.000000
421,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000421_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000421_1.tif,238.468826,238.469129,2.310792,-10.383721,-10.430638,-10.389762,6.802903,0.000000,0.000000,0.000000
422,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000422_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000422_1.tif,238.968834,238.969073,2.316212,-10.383721,-10.430638,-10.389762,6.818827,0.000000,0.000000,0.000000
423,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000423_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000423_1.tif,239.468894,239.469209,2.321950,-10.383721,-10.430638,-10.389762,6.835686,0.000000,0.000000,0.000000
424,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000424_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000424_1.tif,239.968859,239.969136,2.329283,-10.383721,-10.430638,-10.389762,6.857229,0.000000,0.000000,0.000000
425,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000425_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000425_1.tif,240.468849,240.469255,2.335978,-10.383721,-10.430638,-10.389762,6.876899,0.000000,0.000000,0.000000
426,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000426_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000426_1.tif,240.968866,240.969238,2.342354,-10.383721,-10.430638,-10.389762,6.895632,0.000000,0.000000,0.000000
427,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000427_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000427_1.tif,241.468883,241.469210,2.350005,-10.383721,-10.430638,-10.389762,6.918112,0.000000,0.000000,0.000000
428,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000428_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000428_1.tif,241.968920,241.969212,2.357019,-10.383721,-10.430638,-10.389762,6.938718,0.000000,0.000000,0.000000
429,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000429_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000429_1.tif,242.468864,242.469166,2.364033,-10.383721,-10.430638,-10.389762,6.959324,0.000000,0.000000,0.000000
430,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000430_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000430_1.tif,242.968865,242.969246,2.371046,-10.383721,-10.430638,-10.389762,6.979931,0.000000,0.000000,0.000000
431,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000431_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000431_1.tif,243.468989,243.469114,2.379335,-10.383721,-10.430638,-10.389762,7.004284,0.000000,0.000000,0.000000
432,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000432_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000432_1.tif,243.968846,243.969149,2.386030,-10.383721,-10.430638,-10.389762,7.023953,0.000000,0.000000,0.000000
433,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000433_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000433_1.tif,244.468902,244.469181,2.392725,-10.383721,-10.430638,-10.389762,7.043623,0.000000,0.000000,0.000000
434,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000434_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000434_1.tif,244.968913,244.969195,2.401652,-10.383721,-10.430638,-10.389762,7.069849,0.000000,0.000000,0.000000
435,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000435_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000435_1.tif,245.468846,245.469168,2.408665,-10.383721,-10.430638,-10.389762,7.090456,0.000000,0.000000,0.000000
436,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000436_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000436_1.tif,245.968923,245.969268,2.415360,-10.383721,-10.430638,-10.389762,7.110126,0.000000,0.000000,0.000000
437,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000437_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000437_1.tif,246.468923,246.469178,2.422055,-10.383721,-10.430638,-10.389762,7.129795,0.000000,0.000000,0.000000
438,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000438_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000438_1.tif,246.968827,246.969111,2.430026,-10.383721,-10.430638,-10.389762,7.153212,0.000000,0.000000,0.000000
439,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000439_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000439_1.tif,247.468891,247.469165,2.436720,-10.383721,-10.430638,-10.389762,7.172881,0.000000,0.000000,0.000000
440,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000440_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000440_1.tif,247.968868,247.969139,2.443415,-10.383721,-10.430638,-10.389762,7.192551,0.000000,0.000000,0.000000
441,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000441_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000441_1.tif,248.468905,248.469282,2.450110,-10.383721,-10.430638,-10.389762,7.212220,0.000000,0.000000,0.000000
442,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000442_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000442_1.tif,248.968863,248.969252,2.459356,-10.383721,-10.430638,-10.389762,7.239383,0.000000,0.000000,0.000000
443,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000443_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000443_1.tif,249.468903,249.469259,2.467326,-10.383721,-10.430638,-10.389762,7.262799,0.000000,0.000000,0.000000
444,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000444_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000444_1.tif,249.968870,249.969216,2.473383,-10.383721,-10.430638,-10.389762,7.280596,0.000000,0.000000,0.000000
445,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000445_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000445_1.tif,250.468875,250.469127,2.478165,-10.383721,-10.430638,-10.389762,7.294646,0.000000,0.000000,0.000000
446,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000446_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000446_1.tif,250.968842,250.969156,2.488048,-10.383721,-10.430638,-10.389762,7.323682,0.000000,0.000000,0.000000
447,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000447_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000447_1.tif,251.468871,251.469383,2.493787,-10.383721,-10.430638,-10.389762,7.340542,0.000000,0.000000,0.000000
448,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000448_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000448_1.tif,251.968842,251.969170,2.502076,-10.383721,-10.430638,-10.389762,7.364895,0.000000,0.000000,0.000000
449,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000449_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000449_1.tif,252.468861,252.469182,2.510046,-10.383721,-10.430638,-10.389762,7.388311,0.000000,0.000000,0.000000
450,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000450_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000450_1.tif,252.968900,252.969240,2.514828,-10.383721,-10.430638,-10.389762,7.402361,0.000000,0.000000,0.000000
451,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000451_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000451_1.tif,253.468826,253.469119,2.524392,-10.383721,-10.430638,-10.389762,7.430461,0.000000,0.000000,0.000000
452,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000452_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000452_1.tif,253.968901,253.969233,2.530449,-10.383721,-10.430638,-10.389762,7.448257,0.000000,0.000000,0.000000
453,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000453_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000453_1.tif,254.468893,254.469181,2.539057,-10.383721,-10.430638,-10.389762,7.473546,0.000000,0.000000,0.000000
454,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000454_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000454_1.tif,254.968865,254.969174,2.545433,-10.383721,-10.430638,-10.389762,7.492280,0.000000,0.000000,0.000000
455,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000455_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000455_1.tif,255.468911,255.469303,2.552128,-10.383721,-10.430638,-10.389762,7.511949,0.000000,0.000000,0.000000
456,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000456_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000456_1.tif,255.968891,255.969227,2.560098,-10.383721,-10.430638,-10.389762,7.535366,0.000000,0.000000,0.000000
457,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000457_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000457_1.tif,256.468873,256.469242,2.566474,-10.383721,-10.430638,-10.389762,7.554099,0.000000,0.000000,0.000000
458,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000458_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000458_1.tif,256.968883,256.969124,2.572532,-10.383721,-10.430638,-10.389762,7.571895,0.000000,0.000000,0.000000
459,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000459_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000459_1.tif,257.468884,257.469288,2.577951,-10.383721,-10.430638,-10.389762,7.587818,0.000000,0.000000,0.000000
460,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000460_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000460_1.tif,257.968845,257.969193,2.586240,-10.383721,-10.430638,-10.389762,7.612171,0.000000,0.000000,0.000000
461,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000461_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000461_1.tif,258.468878,258.469201,2.592298,-10.383721,-10.430638,-10.389762,7.629968,0.000000,0.000000,0.000000
462,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000462_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000462_1.tif,258.968846,258.969149,2.598355,-10.383721,-10.430638,-10.389762,7.647764,0.000000,0.000000,0.000000
463,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000463_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000463_1.tif,259.468903,259.469337,2.604412,-10.383721,-10.430638,-10.389762,7.665560,0.000000,0.000000,0.000000
464,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000464_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000464_1.tif,259.968923,259.969116,2.613658,-10.383721,-10.430638,-10.389762,7.692723,0.000000,0.000000,0.000000
