"Average",,,,,,,,,,,,,"E0",,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - engr.","eyy [1] - engr.","exy [1] - engr.","e1 [1] - engr.","e2 [1] - engr.","gamma [1] - engr.","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
376,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452979,0.918956,-0.679783,-0.00175888,0.00416619,-0.000410487,0.00539731,-0.00299,-0.744506,0.00648014,0.0649168,10.0827,10.0178
377,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452113,0.92049,-0.676995,-0.00171973,0.00412016,-0.000363816,0.00538986,-0.00298942,-0.720648,0.00654746,0.0655913,10.0834,10.0178
378,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454365,0.925119,-0.672238,-0.00181952,0.00417433,-0.00028771,0.00540759,-0.00305278,-0.646626,0.00648998,0.0650154,10.0828,10.0178
379,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.455821,0.92799,-0.680022,-0.00182001,0.00421416,-0.00028383,0.00542038,-0.00302622,-0.593248,0.0065204,0.0653201,10.0831,10.0178
380,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453035,0.929584,-0.677204,-0.00180333,0.00426235,-0.000323001,0.00549139,-0.00303237,-0.661016,0.00660803,0.066198,10.084,10.0178
381,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.455488,0.933727,-0.674543,-0.00179594,0.00423914,-0.000310538,0.00550548,-0.00306228,-0.679071,0.00668128,0.0669318,10.0847,10.0178
382,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453384,0.935101,-0.675351,-0.00179747,0.00424143,-0.000337639,0.0055002,-0.00305624,-0.734402,0.0066596,0.0667146,10.0845,10.0178
383,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454417,0.937183,-0.675324,-0.00179537,0.00422249,-0.000244857,0.00553345,-0.00310633,-0.606523,0.00668082,0.0669272,10.0847,10.0178
384,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.45455,0.940168,-0.671612,-0.00183825,0.00433612,-0.000308474,0.00553785,-0.00303999,-0.667972,0.00668213,0.0669403,10.0848,10.0178
385,0.000378647,-0.0056701,-2.14954e-06,-0.453713,0.941485,-0.677571,-0.0018317,0.00427974,-0.000356573,0.00554121,-0.00309317,-0.781223,0.00667915,0.0669105,10.0847,10.0178
386,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453162,0.945814,-0.670657,-0.00184917,0.0043796,-0.000288625,0.00562925,-0.00309882,-0.614249,0.00679747,0.0680958,10.0859,10.0178
387,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452785,0.946179,-0.67211,-0.00183329,0.00437965,-0.000366326,0.00562189,-0.00307553,-0.66716,0.00676569,0.0677774,10.0856,10.0178
388,-0.00214219,-0.0114055,-1.05756e-05,-0.452315,0.949859,-0.677214,-0.00188077,0.00458565,-0.000212434,0.00565084,-0.00294596,-0.65082,0.00676831,0.0678037,10.0856,10.0178
389,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.45407,0.951264,-0.681917,-0.00186405,0.00438918,-0.000306643,0.0056503,-0.00312516,-0.669177,0.00680642,0.0681854,10.086,10.0178
390,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453897,0.952813,-0.68093,-0.0018457,0.00445412,-0.000341629,0.00568675,-0.00307832,-0.665879,0.00683666,0.0684884,10.0863,10.0178
391,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.456179,0.956907,-0.679508,-0.00186237,0.00443209,-0.000329588,0.00568545,-0.00311573,-0.663796,0.00684387,0.0685606,10.0864,10.0178
392,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452984,0.957135,-0.676264,-0.00188592,0.00444589,-0.000309136,0.00570792,-0.00314795,-0.632695,0.00686081,0.0687303,10.0865,10.0178
393,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453862,0.9617,-0.676205,-0.00188201,0.00447551,-0.000330272,0.00573619,-0.0031427,-0.676893,0.00690287,0.0691517,10.087,10.0178
394,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454016,0.964638,-0.676275,-0.00188598,0.00454185,-0.000311772,0.00578353,-0.00312767,-0.682463,0.0069635,0.0697591,10.0876,10.0178
395,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454586,0.96378,-0.674751,-0.00188771,0.00460853,-0.000333734,0.00579959,-0.00307876,-0.678307,0.00698343,0.0699587,10.0878,10.0178
396,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.45559,0.967795,-0.673259,-0.00191878,0.00455691,-0.000306454,0.00579756,-0.00315943,-0.655389,0.00699026,0.0700271,10.0878,10.0178
397,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454457,0.970328,-0.677452,-0.00192923,0.00454313,-0.000271538,0.00581606,-0.00320215,-0.672385,0.00704078,0.0705332,10.0883,10.0178
398,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452723,0.973421,-0.67437,-0.00191779,0.00462163,-0.000359611,0.00584702,-0.00314318,-0.698834,0.00705347,0.0706603,10.0885,10.0178
399,-0.000842337,-0.00569461,-7.27603e-06,-0.454283,0.975712,-0.674331,-0.0019297,0.0045978,-0.00031205,0.00586132,-0.00319323,-0.7552,0.00707747,0.0709008,10.0887,10.0178
400,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454263,0.97826,-0.67562,-0.00195293,0.00467884,-0.000352878,0.00589997,-0.00317407,-0.740609,0.00713181,0.0714451,10.0893,10.0178
401,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454189,0.977752,-0.672871,-0.00199796,0.00465503,-0.000330177,0.00589471,-0.00323764,-0.708893,0.0071092,0.0712186,10.089,10.0178
402,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453456,0.980136,-0.677856,-0.00192675,0.00470622,-0.000350153,0.00596248,-0.00318301,-0.69643,0.00716614,0.071789,10.0896,10.0178
403,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.454346,0.985498,-0.676975,-0.00195295,0.00474064,-0.000360626,0.00596066,-0.00317296,-0.700133,0.00714732,0.0716005,10.0894,10.0178
404,-0.000842337,-0.00569461,-7.27603e-06,-0.454329,0.987214,-0.675254,-0.00197615,0.00472791,-0.000359717,0.00596819,-0.00321643,-0.679533,0.00719767,0.0721049,10.0899,10.0178
405,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452759,0.987759,-0.676635,-0.00197045,0.00477576,-0.000349145,0.00600755,-0.00320225,-0.667711,0.00722921,0.0724209,10.0902,10.0178
406,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452508,0.991261,-0.679148,-0.00194928,0.00482777,-0.000352694,0.00607078,-0.0031923,-0.680516,0.00726237,0.0727531,10.0906,10.0178
407,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450388,0.992261,-0.677408,-0.00198093,0.00484219,-0.000332263,0.00608238,-0.00322112,-0.673403,0.0073109,0.0732392,10.0911,10.0178
408,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.452078,0.998212,-0.674686,-0.00202978,0.0048174,-0.000338009,0.00608766,-0.00330004,-0.722843,0.00734264,0.0735571,10.0914,10.0178
409,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.451235,0.996976,-0.675399,-0.00202887,0.00489163,-0.000301069,0.00613382,-0.00327107,-0.641978,0.00737489,0.0738803,10.0917,10.0178
410,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.45138,1.00534,-0.673572,-0.0019827,0.00495322,-0.000322853,0.00617078,-0.00320026,-0.657342,0.00743018,0.0744342,10.0922,10.0178
411,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.451482,1.00332,-0.672549,-0.00202779,0.00499836,-0.000318141,0.00618616,-0.0032156,-0.662351,0.00743635,0.074496,10.0923,10.0178
412,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.449106,1.00533,-0.668115,-0.00202779,0.0049751,-0.000344436,0.00618883,-0.00324152,-0.72112,0.00744862,0.0746188,10.0924,10.0178
413,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.451594,1.00703,-0.676697,-0.0020271,0.00500045,-0.000321066,0.00624728,-0.00327393,-0.684676,0.00753075,0.0754416,10.0933,10.0178
414,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.453743,1.00821,-0.678901,-0.0021016,0.00504431,-0.000357104,0.00623686,-0.00329415,-0.718675,0.00754275,0.0755619,10.0934,10.0178
415,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.451861,1.01291,-0.679225,-0.0020605,0.0051007,-0.000355683,0.00630409,-0.00326389,-0.727906,0.0075675,0.0758098,10.0936,10.0178
416,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450251,1.01548,-0.677825,-0.00207498,0.00507831,-0.000374906,0.00629796,-0.00329463,-0.760898,0.00760237,0.0761591,10.094,10.0178
417,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.449762,1.01791,-0.679192,-0.00205898,0.00510522,-0.000345276,0.00633854,-0.0032923,-0.69041,0.00761682,0.0763039,10.0941,10.0178
418,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450595,1.02157,-0.677012,-0.00208913,0.00506924,-0.00026602,0.00631851,-0.00333839,-0.653095,0.00768399,0.0769768,10.0948,10.0178
419,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450568,1.02174,-0.680658,-0.0020879,0.0052023,-0.000393753,0.00644153,-0.00332714,-0.747513,0.00773966,0.0775344,10.0953,10.0178
420,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450704,1.02189,-0.680223,-0.00212013,0.0052631,-0.000347211,0.00644754,-0.00330457,-0.757513,0.00776017,0.0777399,10.0956,10.0178
421,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.451993,1.02961,-0.67774,-0.00215772,0.00526823,-0.000308169,0.00646471,-0.0033542,-0.689799,0.00779387,0.0780775,10.0959,10.0178
422,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450197,1.02896,-0.676102,-0.00213973,0.00531145,-0.000334334,0.00651657,-0.00334486,-0.699455,0.0078513,0.0786528,10.0965,10.0178
423,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.450232,1.03571,-0.676165,-0.00215784,0.00531108,-0.0002934,0.00654214,-0.0033889,-0.688343,0.0078963,0.0791036,10.0969,10.0178
424,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.448992,1.03439,-0.675963,-0.00217722,0.00536072,-0.000330076,0.00657408,-0.00339059,-0.707987,0.00794271,0.0795686,10.0974,10.0178
425,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.448027,1.03513,-0.676971,-0.00216648,0.00538382,-0.00033766,0.00660901,-0.00339167,-0.735101,0.00801034,0.0802461,10.0981,10.0178
426,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.449971,1.04015,-0.675872,-0.00223064,0.00548214,-0.000301702,0.00663049,-0.00337899,-0.702022,0.00799825,0.080125,10.0979,10.0178
427,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.44786,1.04369,-0.679188,-0.00221184,0.00547302,-0.000310986,0.00669,-0.00342882,-0.708538,0.00810638,0.0812082,10.099,10.0178
428,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.44558,1.04225,-0.678395,-0.00222978,0.00556215,-0.000344348,0.00674547,-0.0034131,-0.77068,0.00817872,0.0819329,10.0997,10.0178
429,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.445418,1.04616,-0.680527,-0.00226337,0.00567368,-0.00033382,0.00680084,-0.00339053,-0.669184,0.00827942,0.0829417,10.1008,10.0178
430,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.444544,1.04903,-0.684772,-0.00225228,0.00564965,-0.000360382,0.00684624,-0.00344888,-0.736133,0.0083226,0.0833742,10.1012,10.0178
431,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.44556,1.04935,-0.6801,-0.00225594,0.00564183,-0.000340267,0.00685559,-0.00346969,-0.708239,0.00838044,0.0839536,10.1018,10.0178
432,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.445138,1.05429,-0.67723,-0.0022926,0.00569008,-0.00035202,0.00690953,-0.00351204,-0.707783,0.00844695,0.0846199,10.1024,10.0178
433,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.444845,1.05813,-0.678747,-0.0023041,0.00578659,-0.00038385,0.00697757,-0.00349508,-0.789723,0.008535,0.085502,10.1033,10.0178
434,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.443107,1.05901,-0.678774,-0.00235511,0.00587216,-0.000326248,0.00701638,-0.00349934,-0.710912,0.00860492,0.0862025,10.104,10.0178
435,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.442641,1.05873,-0.679976,-0.0023498,0.00589398,-0.000343988,0.00708518,-0.003541,-0.754913,0.00870565,0.0872116,10.105,10.0178
436,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.442783,1.06485,-0.677652,-0.00236544,0.00594557,-0.000349171,0.00713917,-0.00355903,-0.703466,0.00877809,0.0879372,10.1058,10.0178
437,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.442148,1.06395,-0.67779,-0.00237973,0.00598388,-0.000332021,0.0071988,-0.00359465,-0.757452,0.00890278,0.0891864,10.107,10.0178
438,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.441168,1.07094,-0.673092,-0.00245067,0.0060829,-0.000337678,0.00726222,-0.00362999,-0.779216,0.00899656,0.0901259,10.1079,10.0178
439,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.440954,1.07153,-0.671884,-0.00246152,0.00611544,-0.000341076,0.00730245,-0.00364853,-0.770254,0.00909283,0.0910902,10.1089,10.0178
440,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.439093,1.07476,-0.673535,-0.00251814,0.00622942,-0.000324233,0.00738727,-0.00367599,-0.748849,0.00920257,0.0921896,10.11,10.0178
441,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.437849,1.0755,-0.681106,-0.00254566,0.00629373,-0.000313834,0.00747266,-0.0037246,-0.77724,0.00936635,0.0938303,10.1116,10.0178
442,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.438709,1.07938,-0.678875,-0.00255734,0.00633656,-0.000317764,0.00753908,-0.00375986,-0.769454,0.0094717,0.0948857,10.1127,10.0178
443,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.439176,1.08219,-0.675976,-0.00258884,0.00644155,-0.000347329,0.00763845,-0.00378573,-0.764987,0.00962288,0.0964002,10.1142,10.0178
444,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.43692,1.0828,-0.678758,-0.00264797,0.0065635,-0.000346959,0.00772254,-0.003807,-0.701899,0.00977119,0.097886,10.1157,10.0178
445,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.437792,1.08467,-0.680484,-0.00268446,0.00665113,-0.000351884,0.00783609,-0.00386942,-0.761891,0.00993018,0.0994787,10.1173,10.0178
446,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.437151,1.09074,-0.677263,-0.00273065,0.00670978,-0.000333597,0.00792956,-0.00395042,-0.768561,0.0101276,0.101457,10.1193,10.0178
447,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.436241,1.092,-0.678691,-0.00279012,0.00687549,-0.000373123,0.00804252,-0.00395714,-0.755216,0.0103096,0.10328,10.1211,10.0178
448,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.435644,1.09551,-0.678621,-0.00285122,0.00701084,-0.000326245,0.00815296,-0.00399334,-0.711324,0.010537,0.105558,10.1234,10.0178
449,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.436592,1.09505,-0.680547,-0.00292025,0.00703628,-0.0003701,0.00823605,-0.00412002,-0.753111,0.0107046,0.107237,10.125,10.0178
450,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.434683,1.09821,-0.681068,-0.00294656,0.00727041,-0.000343493,0.00841281,-0.00408897,-0.75053,0.0110203,0.1104,10.1282,10.0178
451,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.4353,1.10068,-0.679544,-0.00303309,0.00730416,-0.000355362,0.00849111,-0.00422004,-0.753421,0.0111872,0.112071,10.1299,10.0178
452,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.43431,1.10307,-0.683644,-0.00311368,0.00750165,-0.000338266,0.00869303,-0.00430506,-0.741493,0.0114963,0.115168,10.133,10.0178
453,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.434933,1.10601,-0.680595,-0.00316671,0.00776365,-0.000375371,0.00889388,-0.00429694,-0.799627,0.0118372,0.118583,10.1364,10.0178
454,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.433398,1.1106,-0.682194,-0.00321006,0.00785797,-0.000346052,0.00903199,-0.00438409,-0.730301,0.0120896,0.121111,10.1389,10.0178
455,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.434336,1.11275,-0.687164,-0.00328732,0.00806607,-0.000434768,0.00920885,-0.0044301,-0.790869,0.012342,0.12364,10.1415,10.0178
456,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.433976,1.11571,-0.685509,-0.00341883,0.00823282,-0.000385038,0.00935225,-0.00453825,-0.750672,0.0126733,0.126958,10.1448,10.0178
457,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.433875,1.11593,-0.688303,-0.00350897,0.00837901,-0.000408664,0.00950607,-0.00463602,-0.797083,0.0129622,0.129853,10.1477,10.0178
458,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.434243,1.12145,-0.684318,-0.00361468,0.00850262,-0.000378674,0.00968391,-0.00479597,-0.772429,0.01328,0.133036,10.1508,10.0178
459,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432431,1.12393,-0.68447,-0.00369552,0.00866321,-0.000405521,0.00985393,-0.00488623,-0.798947,0.013617,0.136413,10.1542,10.0178
460,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.43201,1.12271,-0.682804,-0.00378974,0.00889414,-0.000439783,0.0100373,-0.00493293,-0.814107,0.0139469,0.139717,10.1575,10.0178
461,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.431901,1.12628,-0.685986,-0.00389055,0.00912177,-0.000397786,0.0102373,-0.00500611,-0.776833,0.0142958,0.143212,10.161,10.0178
462,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432286,1.12924,-0.682574,-0.00397807,0.00930539,-0.000420823,0.010437,-0.00510967,-0.784257,0.0146083,0.146343,10.1642,10.0178
463,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.43287,1.1342,-0.685006,-0.00407887,0.00950056,-0.00043885,0.0106401,-0.0052184,-0.782943,0.0149764,0.150031,10.1678,10.0178
464,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.434009,1.13839,-0.687756,-0.00418261,0.00963471,-0.000386812,0.0108208,-0.00536873,-0.749314,0.0153276,0.153549,10.1714,10.0178
465,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432134,1.13862,-0.690202,-0.00426762,0.009903,-0.000430934,0.0110414,-0.00540603,-0.778638,0.0156821,0.1571,10.1749,10.0178
466,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432188,1.14126,-0.688296,-0.00438647,0.0101195,-0.000454062,0.0112403,-0.00550722,-0.76493,0.0161065,0.161352,10.1792,10.0178
467,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432015,1.1436,-0.686869,-0.00451375,0.0102922,-0.000462742,0.0114544,-0.00567594,-0.775875,0.0164651,0.164944,10.1828,10.0178
468,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432104,1.15028,-0.686193,-0.00459103,0.0104946,-0.000460313,0.0116563,-0.0057527,-0.783206,0.0168293,0.168593,10.1864,10.0178
469,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.430874,1.15073,-0.688064,-0.0047477,0.0107171,-0.000490018,0.0118629,-0.00589358,-0.761464,0.0172072,0.172378,10.1902,10.0178
470,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.431663,1.15469,-0.685232,-0.00481494,0.0109166,-0.000491892,0.0121005,-0.00599883,-0.787811,0.017577,0.176083,10.1939,10.0178
471,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.431267,1.15448,-0.689495,-0.00492557,0.0111332,-0.000507211,0.0122894,-0.0060818,-0.785319,0.0179694,0.180014,10.1978,10.0178
472,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432652,1.16002,-0.690286,-0.00504915,0.0113379,-0.000460218,0.0124937,-0.00620495,-0.75963,0.018374,0.184068,10.2019,10.0178
473,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429509,1.15934,-0.687135,-0.00516579,0.0115736,-0.000474304,0.0127317,-0.0063239,-0.782693,0.018764,0.187974,10.2058,10.0178
474,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432905,1.167,-0.683751,-0.0052965,0.011781,-0.000492954,0.0129353,-0.00645089,-0.775915,0.0191517,0.191858,10.2097,10.0178
475,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432706,1.17015,-0.686432,-0.0053892,0.0120327,-0.000490258,0.0131729,-0.00652936,-0.754909,0.0195435,0.195783,10.2136,10.0178
476,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.43101,1.17045,-0.687978,-0.00550702,0.0122356,-0.000513131,0.0133952,-0.00666664,-0.748804,0.0199599,0.199954,10.2178,10.0178
477,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429243,1.17249,-0.689728,-0.00559576,0.012494,-0.000496187,0.0136268,-0.00672864,-0.759133,0.0203656,0.204019,10.2218,10.0178
478,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.431711,1.17578,-0.690253,-0.00571637,0.0127043,-0.000545067,0.0138634,-0.00687546,-0.75451,0.020746,0.20783,10.2256,10.0178
479,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.430175,1.17691,-0.689002,-0.00584664,0.0129005,-0.000533066,0.0140723,-0.0070184,-0.755432,0.0211652,0.212029,10.2298,10.0178
480,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.43049,1.18019,-0.683425,-0.00599632,0.0131317,-0.000525444,0.0143014,-0.00716605,-0.770089,0.021577,0.216154,10.234,10.0178
481,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42936,1.18484,-0.684929,-0.0061225,0.0133371,-0.00055243,0.0145084,-0.00729378,-0.764654,0.0219738,0.220129,10.2379,10.0178
482,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.430716,1.18941,-0.686309,-0.00621252,0.013636,-0.000562539,0.0147718,-0.00734833,-0.766776,0.0223997,0.224396,10.2422,10.0178
483,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.431171,1.19217,-0.684557,-0.00632695,0.0138277,-0.0005563,0.014998,-0.00749734,-0.75308,0.022801,0.228416,10.2462,10.0178
484,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.432088,1.19407,-0.682605,-0.00643329,0.0140674,-0.000585005,0.0152312,-0.00759709,-0.773319,0.0232357,0.23277,10.2506,10.0178
485,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429739,1.19466,-0.686908,-0.00657545,0.0143537,-0.00058498,0.0154881,-0.00770986,-0.767916,0.0236583,0.237004,10.2548,10.0178
486,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428935,1.19609,-0.68863,-0.00670885,0.0145789,-0.000598782,0.0157108,-0.00784078,-0.766181,0.0240845,0.241274,10.2591,10.0178
487,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429618,1.20128,-0.684399,-0.00683581,0.014811,-0.000588088,0.0159535,-0.00797831,-0.738966,0.0245343,0.24578,10.2636,10.0178
488,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429915,1.2015,-0.685187,-0.00692894,0.0150669,-0.000597717,0.0162052,-0.00806721,-0.758497,0.024963,0.250075,10.2679,10.0178
489,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.4316,1.21031,-0.685307,-0.00706345,0.0152434,-0.000558238,0.0164359,-0.00825592,-0.733755,0.0253845,0.254297,10.2721,10.0178
490,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427648,1.2098,-0.687002,-0.00719192,0.0155457,-0.000603637,0.0166871,-0.00833332,-0.748268,0.0258357,0.258817,10.2766,10.0178
491,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428562,1.21161,-0.692097,-0.00731076,0.0157734,-0.000579901,0.0169264,-0.0084638,-0.742124,0.0262695,0.263163,10.281,10.0178
492,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426866,1.21524,-0.689392,-0.00740903,0.0160561,-0.000633524,0.0171851,-0.00853808,-0.751643,0.0267078,0.267554,10.2854,10.0178
493,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428461,1.21613,-0.689328,-0.00757297,0.0162452,-0.000585223,0.0174068,-0.00873458,-0.722855,0.0271357,0.27184,10.2897,10.0178
494,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429407,1.22281,-0.69246,-0.0077246,0.0165368,-0.000606034,0.0176864,-0.00887421,-0.723178,0.0276292,0.276784,10.2946,10.0178
495,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429546,1.22303,-0.688658,-0.00784257,0.0167767,-0.000633424,0.0179105,-0.00897641,-0.748848,0.0280307,0.280806,10.2986,10.0178
496,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428067,1.22467,-0.689074,-0.00798316,0.0170449,-0.000602795,0.0181539,-0.00909218,-0.753619,0.0284815,0.285323,10.3031,10.0178
497,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429034,1.23141,-0.690752,-0.00809077,0.0172414,-0.00062961,0.0183972,-0.00924661,-0.727602,0.0289278,0.289794,10.3076,10.0178
498,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427905,1.23045,-0.692039,-0.00820158,0.0175159,-0.000607598,0.0186685,-0.00935421,-0.737366,0.029399,0.294513,10.3123,10.0178
499,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429554,1.23535,-0.691216,-0.00834539,0.0178129,-0.000659151,0.0189252,-0.00945767,-0.745555,0.02984,0.298931,10.3167,10.0178
500,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428418,1.2378,-0.691254,-0.00848955,0.0179737,-0.000625397,0.0191346,-0.00965049,-0.713989,0.0302356,0.302895,10.3207,10.0178
501,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427863,1.24259,-0.692772,-0.00859751,0.0182897,-0.000640928,0.0194195,-0.0097274,-0.731471,0.0307298,0.307845,10.3257,10.0178
502,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42848,1.24349,-0.692891,-0.00871783,0.0185227,-0.000646751,0.0196717,-0.00986684,-0.728003,0.0311973,0.312528,10.3303,10.0178
503,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428388,1.24993,-0.691897,-0.00887265,0.0187731,-0.000695842,0.0199061,-0.0100056,-0.746135,0.0316493,0.317057,10.3349,10.0178
504,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429469,1.24696,-0.69158,-0.00898809,0.0190165,-0.000674655,0.0201753,-0.0101469,-0.730411,0.0321072,0.321644,10.3395,10.0178
505,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428961,1.25406,-0.689792,-0.00917993,0.0193017,-0.000696895,0.0204381,-0.0103164,-0.721775,0.0325909,0.32649,10.3443,10.0178
506,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42921,1.25588,-0.691065,-0.0092536,0.0195694,-0.000736341,0.0206934,-0.0103775,-0.721574,0.033006,0.330648,10.3485,10.0178
