Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
652,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000652_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000652_1.tif,353.517426,353.517855,2.708024,-10.383721,-10.430638,-10.389762,7.969972,0.000000,0.000000,0.000000
653,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000653_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000653_1.tif,354.017398,354.017722,2.708024,-10.383721,-10.430638,-10.389762,7.969972,0.000000,0.000000,0.000000
654,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000654_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000654_1.tif,354.517430,354.517791,2.706430,-10.383721,-10.430638,-10.389762,7.965289,0.000000,0.000000,0.000000
655,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000655_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000655_1.tif,355.017391,355.017755,2.706749,-10.383721,-10.430638,-10.389762,7.966225,0.000000,0.000000,0.000000
656,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000656_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000656_1.tif,355.517378,355.517678,2.705793,-10.383721,-10.430638,-10.389762,7.963415,0.000000,0.000000,0.000000
657,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000657_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000657_1.tif,356.017342,356.017776,2.706111,-10.383721,-10.430638,-10.389762,7.964352,0.000000,0.000000,0.000000
658,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000658_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000658_1.tif,356.517300,356.517684,2.704517,-10.383721,-10.430638,-10.389762,7.959669,0.000000,0.000000,0.000000
659,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000659_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000659_1.tif,357.017334,357.017651,2.704517,-10.383721,-10.430638,-10.389762,7.959669,0.000000,0.000000,0.000000
660,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000660_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000660_1.tif,357.517345,357.517619,2.704517,-10.383721,-10.430638,-10.389762,7.959669,0.000000,0.000000,0.000000
661,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000661_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000661_1.tif,358.017378,358.017883,2.704836,-10.383721,-10.430638,-10.389762,7.960605,0.000000,0.000000,0.000000
662,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000662_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000662_1.tif,358.517406,358.517861,2.705155,-10.383721,-10.430638,-10.389762,7.961542,0.000000,0.000000,0.000000
663,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000663_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000663_1.tif,359.017347,359.017715,2.706749,-10.383721,-10.430638,-10.389762,7.966225,0.000000,0.000000,0.000000
664,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000664_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000664_1.tif,359.517344,359.517727,2.703561,-10.383721,-10.430638,-10.389762,7.956859,0.000000,0.000000,0.000000
665,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000665_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000665_1.tif,360.017355,360.017725,2.703880,-10.383721,-10.430638,-10.389762,7.957796,0.000000,0.000000,0.000000
666,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000666_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000666_1.tif,360.517341,360.517667,2.703242,-10.383721,-10.430638,-10.389762,7.955922,0.000000,0.000000,0.000000
667,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000667_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000667_1.tif,361.017304,361.017723,2.701967,-10.383721,-10.430638,-10.389762,7.952176,0.000000,0.000000,0.000000
668,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000668_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000668_1.tif,361.517338,361.517695,2.701010,-10.383721,-10.430638,-10.389762,7.949365,0.000000,0.000000,0.000000
669,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000669_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000669_1.tif,362.017405,362.017771,2.701010,-10.383721,-10.430638,-10.389762,7.949365,0.000000,0.000000,0.000000
670,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000670_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000670_1.tif,362.517365,362.517727,2.701010,-10.383721,-10.430638,-10.389762,7.949365,0.000000,0.000000,0.000000
671,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000671_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000671_1.tif,363.017378,363.017791,2.701967,-10.383721,-10.430638,-10.389762,7.952176,0.000000,0.000000,0.000000
672,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000672_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000672_1.tif,363.517441,363.517702,2.700692,-10.383721,-10.430638,-10.389762,7.948429,0.000000,0.000000,0.000000
673,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000673_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000673_1.tif,364.017408,364.017673,2.699735,-10.383721,-10.430638,-10.389762,7.945619,0.000000,0.000000,0.000000
674,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000674_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000674_1.tif,364.517378,364.517699,2.699417,-10.383721,-10.430638,-10.389762,7.944683,0.000000,0.000000,0.000000
675,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000675_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000675_1.tif,365.017411,365.017706,2.699417,-10.383721,-10.430638,-10.389762,7.944683,0.000000,0.000000,0.000000
676,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000676_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000676_1.tif,365.517376,365.517765,2.698779,-10.383721,-10.430638,-10.389762,7.942809,0.000000,0.000000,0.000000
677,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000677_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000677_1.tif,366.017365,366.017712,2.697504,-10.383721,-10.430638,-10.389762,7.939063,0.000000,0.000000,0.000000
678,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000678_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000678_1.tif,366.517369,366.517743,2.697185,-10.383721,-10.430638,-10.389762,7.938126,0.000000,0.000000,0.000000
679,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000679_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000679_1.tif,367.017403,367.017693,2.696229,-10.383721,-10.430638,-10.389762,7.935316,0.000000,0.000000,0.000000
680,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000680_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000680_1.tif,367.517399,367.517674,2.695910,-10.383721,-10.430638,-10.389762,7.934379,0.000000,0.000000,0.000000
681,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000681_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000681_1.tif,368.017372,368.017757,2.693997,-10.383721,-10.430638,-10.389762,7.928760,0.000000,0.000000,0.000000
682,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000682_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000682_1.tif,368.517351,368.517738,2.694953,-10.383721,-10.430638,-10.389762,7.931569,0.000000,0.000000,0.000000
683,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000683_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000683_1.tif,369.017395,369.017714,2.693678,-10.383721,-10.430638,-10.389762,7.927823,0.000000,0.000000,0.000000
684,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000684_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000684_1.tif,369.517338,369.517681,2.693678,-10.383721,-10.430638,-10.389762,7.927823,0.000000,0.000000,0.000000
685,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000685_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000685_1.tif,370.017348,370.017696,2.693359,-10.383721,-10.430638,-10.389762,7.926886,0.000000,0.000000,0.000000
686,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000686_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000686_1.tif,370.517350,370.517641,2.691446,-10.383721,-10.430638,-10.389762,7.921266,0.000000,0.000000,0.000000
687,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000687_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000687_1.tif,371.017262,371.017591,2.691446,-10.383721,-10.430638,-10.389762,7.921266,0.000000,0.000000,0.000000
688,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000688_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000688_1.tif,371.517336,371.517673,2.691446,-10.383721,-10.430638,-10.389762,7.921266,0.000000,0.000000,0.000000
689,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000689_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000689_1.tif,372.017380,372.017678,2.689852,-10.383721,-10.430638,-10.389762,7.916582,0.000000,0.000000,0.000000
690,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000690_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000690_1.tif,372.517364,372.517649,2.688577,-10.383721,-10.430638,-10.389762,7.912836,0.000000,0.000000,0.000000
691,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000691_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000691_1.tif,373.017336,373.017741,2.688258,-10.383721,-10.430638,-10.389762,7.911900,0.000000,0.000000,0.000000
692,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000692_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000692_1.tif,373.517343,373.517637,2.688577,-10.383721,-10.430638,-10.389762,7.912836,0.000000,0.000000,0.000000
693,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000693_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000693_1.tif,374.017343,374.017673,2.686664,-10.383721,-10.430638,-10.389762,7.907216,0.000000,0.000000,0.000000
694,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000694_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000694_1.tif,374.517349,374.517660,2.687621,-10.383721,-10.430638,-10.389762,7.910026,0.000000,0.000000,0.000000
695,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000695_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000695_1.tif,375.017397,375.017789,2.687302,-10.383721,-10.430638,-10.389762,7.909090,0.000000,0.000000,0.000000
696,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000696_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000696_1.tif,375.517341,375.517693,2.685389,-10.383721,-10.430638,-10.389762,7.903470,0.000000,0.000000,0.000000
697,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000697_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000697_1.tif,376.017371,376.017793,2.684114,-10.383721,-10.430638,-10.389762,7.899723,0.000000,0.000000,0.000000
698,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000698_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000698_1.tif,376.517299,376.517705,2.683795,-10.383721,-10.430638,-10.389762,7.898786,0.000000,0.000000,0.000000
699,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000699_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000699_1.tif,377.017376,377.017672,2.681563,-10.383721,-10.430638,-10.389762,7.892230,0.000000,0.000000,0.000000
700,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000700_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000700_1.tif,377.517371,377.517672,2.681882,-10.383721,-10.430638,-10.389762,7.893166,0.000000,0.000000,0.000000
701,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000701_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000701_1.tif,378.017369,378.017685,2.682201,-10.383721,-10.430638,-10.389762,7.894103,0.000000,0.000000,0.000000
702,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000702_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000702_1.tif,378.517380,378.517793,2.681245,-10.383721,-10.430638,-10.389762,7.891293,0.000000,0.000000,0.000000
703,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000703_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000703_1.tif,379.017371,379.017754,2.678056,-10.383721,-10.430638,-10.389762,7.881927,0.000000,0.000000,0.000000
704,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000704_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000704_1.tif,379.517386,379.517669,2.678375,-10.383721,-10.430638,-10.389762,7.882863,0.000000,0.000000,0.000000
705,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000705_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000705_1.tif,380.017412,380.017690,2.677419,-10.383721,-10.430638,-10.389762,7.880053,0.000000,0.000000,0.000000
706,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000706_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000706_1.tif,380.517343,380.517621,2.677100,-10.383721,-10.430638,-10.389762,7.879117,0.000000,0.000000,0.000000
707,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000707_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000707_1.tif,381.017478,381.017823,2.676144,-10.383721,-10.430638,-10.389762,7.876307,0.000000,0.000000,0.000000
708,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000708_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000708_1.tif,381.517483,381.517761,2.674550,-10.383721,-10.430638,-10.389762,7.871623,0.000000,0.000000,0.000000
709,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000709_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000709_1.tif,382.017458,382.017794,2.674550,-10.383721,-10.430638,-10.389762,7.871623,0.000000,0.000000,0.000000
710,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000710_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000710_1.tif,382.517412,382.517807,2.674231,-10.383721,-10.430638,-10.389762,7.870687,0.000000,0.000000,0.000000
711,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000711_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000711_1.tif,383.017369,383.017691,2.673912,-10.383721,-10.430638,-10.389762,7.869750,0.000000,0.000000,0.000000
712,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000712_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000712_1.tif,383.517350,383.517804,2.671362,-10.383721,-10.430638,-10.389762,7.862257,0.000000,0.000000,0.000000
713,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000713_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000713_1.tif,384.017353,384.017722,2.670405,-10.383721,-10.430638,-10.389762,7.859447,0.000000,0.000000,0.000000
714,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000714_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000714_1.tif,384.517339,384.517735,2.669768,-10.383721,-10.430638,-10.389762,7.857574,0.000000,0.000000,0.000000
715,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000715_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000715_1.tif,385.017333,385.017612,2.668174,-10.383721,-10.430638,-10.389762,7.852890,0.000000,0.000000,0.000000
716,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000716_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000716_1.tif,385.517358,385.517654,2.668174,-10.383721,-10.430638,-10.389762,7.852890,0.000000,0.000000,0.000000
717,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000717_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000717_1.tif,386.017306,386.017537,2.666898,-10.383721,-10.430638,-10.389762,7.849144,0.000000,0.000000,0.000000
718,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000718_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000718_1.tif,386.517366,386.517889,2.664029,-10.383721,-10.430638,-10.389762,7.840714,0.000000,0.000000,0.000000
719,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000719_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000719_1.tif,387.017302,387.017608,2.664667,-10.383721,-10.430638,-10.389762,7.842587,0.000000,0.000000,0.000000
720,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000720_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000720_1.tif,387.517385,387.517790,2.656059,-10.383721,-10.430638,-10.389762,7.817298,0.000000,0.000000,0.000000
721,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000721_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000721_1.tif,388.017431,388.017534,2.663073,-10.383721,-10.430638,-10.389762,7.837904,0.000000,0.000000,0.000000
722,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000722_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000722_1.tif,388.517378,388.517735,2.661798,-10.383721,-10.430638,-10.389762,7.834158,0.000000,0.000000,0.000000
723,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000723_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000723_1.tif,389.017436,389.017821,2.659566,-10.383721,-10.430638,-10.389762,7.827601,0.000000,0.000000,0.000000
724,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000724_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000724_1.tif,389.517407,389.517850,2.660203,-10.383721,-10.430638,-10.389762,7.829474,0.000000,0.000000,0.000000
725,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000725_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000725_1.tif,390.017430,390.017824,2.658291,-10.383721,-10.430638,-10.389762,7.823854,0.000000,0.000000,0.000000
726,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000726_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000726_1.tif,390.517361,390.517758,2.655740,-10.383721,-10.430638,-10.389762,7.816361,0.000000,0.000000,0.000000
727,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000727_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000727_1.tif,391.017336,391.017723,2.655421,-10.383721,-10.430638,-10.389762,7.815424,0.000000,0.000000,0.000000
728,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000728_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000728_1.tif,391.517436,391.517732,2.653508,-10.383721,-10.430638,-10.389762,7.809804,0.000000,0.000000,0.000000
729,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000729_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000729_1.tif,392.017418,392.017747,2.652552,-10.383721,-10.430638,-10.389762,7.806995,0.000000,0.000000,0.000000
730,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000730_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000730_1.tif,392.517310,392.517554,2.651596,-10.383721,-10.430638,-10.389762,7.804184,0.000000,0.000000,0.000000
731,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000731_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000731_1.tif,393.017417,393.017738,2.650002,-10.383721,-10.430638,-10.389762,7.799501,0.000000,0.000000,0.000000
732,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000732_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000732_1.tif,393.517355,393.517778,2.649683,-10.383721,-10.430638,-10.389762,7.798565,0.000000,0.000000,0.000000
733,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000733_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000733_1.tif,394.017408,394.017778,2.647132,-10.383721,-10.430638,-10.389762,7.791072,0.000000,0.000000,0.000000
734,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000734_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000734_1.tif,394.517325,394.517630,2.645857,-10.383721,-10.430638,-10.389762,7.787325,0.000000,0.000000,0.000000
735,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000735_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000735_1.tif,395.017353,395.017723,2.643625,-10.383721,-10.430638,-10.389762,7.780768,0.000000,0.000000,0.000000
736,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000736_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000736_1.tif,395.517374,395.517736,2.642988,-10.383721,-10.430638,-10.389762,7.778895,0.000000,0.000000,0.000000
737,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000737_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000737_1.tif,396.017360,396.017637,2.642350,-10.383721,-10.430638,-10.389762,7.777021,0.000000,0.000000,0.000000
738,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000738_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000738_1.tif,396.517378,396.517686,2.642350,-10.383721,-10.430638,-10.389762,7.777021,0.000000,0.000000,0.000000
739,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000739_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000739_1.tif,397.017422,397.017889,2.638843,-10.383721,-10.430638,-10.389762,7.766718,0.000000,0.000000,0.000000
740,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000740_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000740_1.tif,397.517328,397.517630,2.637249,-10.383721,-10.430638,-10.389762,7.762036,0.000000,0.000000,0.000000
741,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000741_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000741_1.tif,398.017335,398.017718,2.636930,-10.383721,-10.430638,-10.389762,7.761098,0.000000,0.000000,0.000000
742,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000742_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000742_1.tif,398.517387,398.517638,2.635018,-10.383721,-10.430638,-10.389762,7.755478,0.000000,0.000000,0.000000
743,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000743_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000743_1.tif,399.017379,399.017728,2.633105,-10.383721,-10.430638,-10.389762,7.749859,0.000000,0.000000,0.000000
744,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000744_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000744_1.tif,399.517371,399.517656,2.631830,-10.383721,-10.430638,-10.389762,7.746112,0.000000,0.000000,0.000000
745,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000745_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000745_1.tif,400.017380,400.017653,2.632149,-10.383721,-10.430638,-10.389762,7.747049,0.000000,0.000000,0.000000
746,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000746_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000746_1.tif,400.517392,400.517831,2.630554,-10.383721,-10.430638,-10.389762,7.742366,0.000000,0.000000,0.000000
747,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000747_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000747_1.tif,401.017324,401.017631,2.629279,-10.383721,-10.430638,-10.389762,7.738619,0.000000,0.000000,0.000000
748,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000748_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000748_1.tif,401.517335,401.517623,2.625772,-10.383721,-10.430638,-10.389762,7.728315,0.000000,0.000000,0.000000
749,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000749_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000749_1.tif,402.017421,402.017738,2.623541,-10.383721,-10.430638,-10.389762,7.721759,0.000000,0.000000,0.000000
750,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000750_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000750_1.tif,402.517367,402.517680,2.623222,-10.383721,-10.430638,-10.389762,7.720822,0.000000,0.000000,0.000000
751,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000751_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000751_1.tif,403.017359,403.017708,2.621309,-10.383721,-10.430638,-10.389762,7.715203,0.000000,0.000000,0.000000
752,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000752_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000752_1.tif,403.517390,403.517791,2.620672,-10.383721,-10.430638,-10.389762,7.713330,0.000000,0.000000,0.000000
753,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000753_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000753_1.tif,404.017392,404.017783,2.618121,-10.383721,-10.430638,-10.389762,7.705836,0.000000,0.000000,0.000000
