Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
423,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000423_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000423_1.tif,269.224787,269.225182,2.478803,-10.383721,-10.430638,-10.389762,7.296519,0.000000,0.000000,0.000000
424,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000424_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000424_1.tif,269.724780,269.725085,2.486135,-10.383721,-10.430638,-10.389762,7.318062,0.000000,0.000000,0.000000
425,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000425_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000425_1.tif,270.224726,270.225096,2.491874,-10.383721,-10.430638,-10.389762,7.334922,0.000000,0.000000,0.000000
426,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000426_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000426_1.tif,270.724739,270.725176,2.499844,-10.383721,-10.430638,-10.389762,7.358338,0.000000,0.000000,0.000000
427,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000427_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000427_1.tif,271.224714,271.225021,2.506858,-10.383721,-10.430638,-10.389762,7.378944,0.000000,0.000000,0.000000
428,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000428_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000428_1.tif,271.724745,271.725053,2.513871,-10.383721,-10.430638,-10.389762,7.399551,0.000000,0.000000,0.000000
429,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000429_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000429_1.tif,272.224747,272.225099,2.520885,-10.383721,-10.430638,-10.389762,7.420157,0.000000,0.000000,0.000000
430,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000430_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000430_1.tif,272.724692,272.725036,2.527261,-10.383721,-10.430638,-10.389762,7.438890,0.000000,0.000000,0.000000
431,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000431_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000431_1.tif,273.224681,273.224964,2.535231,-10.383721,-10.430638,-10.389762,7.462306,0.000000,0.000000,0.000000
432,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000432_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000432_1.tif,273.724736,273.724988,2.539695,-10.383721,-10.430638,-10.389762,7.475420,0.000000,0.000000,0.000000
433,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000433_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000433_1.tif,274.224728,274.225064,2.547984,-10.383721,-10.430638,-10.389762,7.499773,0.000000,0.000000,0.000000
434,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000434_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000434_1.tif,274.724738,274.725091,2.553722,-10.383721,-10.430638,-10.389762,7.516632,0.000000,0.000000,0.000000
435,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000435_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000435_1.tif,275.224756,275.225061,2.561692,-10.383721,-10.430638,-10.389762,7.540048,0.000000,0.000000,0.000000
436,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000436_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000436_1.tif,275.724728,275.725026,2.566793,-10.383721,-10.430638,-10.389762,7.555035,0.000000,0.000000,0.000000
437,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000437_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000437_1.tif,276.224736,276.225049,2.573169,-10.383721,-10.430638,-10.389762,7.573769,0.000000,0.000000,0.000000
438,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000438_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000438_1.tif,276.724768,276.725371,2.578908,-10.383721,-10.430638,-10.389762,7.590628,0.000000,0.000000,0.000000
439,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000439_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000439_1.tif,277.224730,277.225060,2.586240,-10.383721,-10.430638,-10.389762,7.612171,0.000000,0.000000,0.000000
440,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000440_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000440_1.tif,277.724717,277.725238,2.592935,-10.383721,-10.430638,-10.389762,7.631841,0.000000,0.000000,0.000000
441,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000441_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000441_1.tif,278.224790,278.225103,2.598036,-10.383721,-10.430638,-10.389762,7.646827,0.000000,0.000000,0.000000
442,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000442_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000442_1.tif,278.724719,278.725165,2.603775,-10.383721,-10.430638,-10.389762,7.663687,0.000000,0.000000,0.000000
443,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000443_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000443_1.tif,279.224730,279.225095,2.608876,-10.383721,-10.430638,-10.389762,7.678673,0.000000,0.000000,0.000000
444,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000444_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000444_1.tif,279.724752,279.725143,2.615571,-10.383721,-10.430638,-10.389762,7.698343,0.000000,0.000000,0.000000
445,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000445_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000445_1.tif,280.224740,280.225149,2.621309,-10.383721,-10.430638,-10.389762,7.715203,0.000000,0.000000,0.000000
446,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000446_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000446_1.tif,280.724714,280.725102,2.625453,-10.383721,-10.430638,-10.389762,7.727379,0.000000,0.000000,0.000000
447,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000447_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000447_1.tif,281.224750,281.225151,2.630236,-10.383721,-10.430638,-10.389762,7.741429,0.000000,0.000000,0.000000
448,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000448_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000448_1.tif,281.724678,281.725053,2.633424,-10.383721,-10.430638,-10.389762,7.750796,0.000000,0.000000,0.000000
449,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000449_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000449_1.tif,282.224662,282.225092,2.638525,-10.383721,-10.430638,-10.389762,7.765782,0.000000,0.000000,0.000000
450,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000450_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000450_1.tif,282.724730,282.725072,2.642031,-10.383721,-10.430638,-10.389762,7.776085,0.000000,0.000000,0.000000
451,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000451_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000451_1.tif,283.224701,283.225071,2.646495,-10.383721,-10.430638,-10.389762,7.789198,0.000000,0.000000,0.000000
452,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000452_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000452_1.tif,283.724721,283.725119,2.650002,-10.383721,-10.430638,-10.389762,7.799501,0.000000,0.000000,0.000000
453,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000453_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000453_1.tif,284.224774,284.225105,2.652552,-10.383721,-10.430638,-10.389762,7.806995,0.000000,0.000000,0.000000
454,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000454_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000454_1.tif,284.724732,284.725038,2.656697,-10.383721,-10.430638,-10.389762,7.819171,0.000000,0.000000,0.000000
455,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000455_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000455_1.tif,285.224689,285.225111,2.658609,-10.383721,-10.430638,-10.389762,7.824791,0.000000,0.000000,0.000000
456,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000456_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000456_1.tif,285.724734,285.725100,2.662435,-10.383721,-10.430638,-10.389762,7.836031,0.000000,0.000000,0.000000
457,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000457_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000457_1.tif,286.224720,286.225042,2.665623,-10.383721,-10.430638,-10.389762,7.845398,0.000000,0.000000,0.000000
458,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000458_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000458_1.tif,286.724700,286.725091,2.669130,-10.383721,-10.430638,-10.389762,7.855700,0.000000,0.000000,0.000000
459,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000459_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000459_1.tif,287.224756,287.225118,2.669130,-10.383721,-10.430638,-10.389762,7.855700,0.000000,0.000000,0.000000
460,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000460_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000460_1.tif,287.724611,287.724955,2.672637,-10.383721,-10.430638,-10.389762,7.866003,0.000000,0.000000,0.000000
461,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000461_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000461_1.tif,288.224722,288.224985,2.675825,-10.383721,-10.430638,-10.389762,7.875370,0.000000,0.000000,0.000000
462,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000462_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000462_1.tif,288.724711,288.725102,2.678375,-10.383721,-10.430638,-10.389762,7.882863,0.000000,0.000000,0.000000
463,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000463_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000463_1.tif,289.224716,289.225020,2.679969,-10.383721,-10.430638,-10.389762,7.887546,0.000000,0.000000,0.000000
464,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000464_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000464_1.tif,289.724712,289.724989,2.682839,-10.383721,-10.430638,-10.389762,7.895977,0.000000,0.000000,0.000000
465,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000465_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000465_1.tif,290.224708,290.225036,2.683795,-10.383721,-10.430638,-10.389762,7.898786,0.000000,0.000000,0.000000
466,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000466_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000466_1.tif,290.724744,290.725038,2.687302,-10.383721,-10.430638,-10.389762,7.909090,0.000000,0.000000,0.000000
467,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000467_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000467_1.tif,291.224678,291.225120,2.689215,-10.383721,-10.430638,-10.389762,7.914709,0.000000,0.000000,0.000000
468,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000468_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000468_1.tif,291.724761,291.725035,2.691765,-10.383721,-10.430638,-10.389762,7.922202,0.000000,0.000000,0.000000
469,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000469_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000469_1.tif,292.224647,292.224970,2.693997,-10.383721,-10.430638,-10.389762,7.928760,0.000000,0.000000,0.000000
470,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000470_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000470_1.tif,292.724728,292.725054,2.694953,-10.383721,-10.430638,-10.389762,7.931569,0.000000,0.000000,0.000000
471,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000471_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000471_1.tif,293.224809,293.225164,2.697823,-10.383721,-10.430638,-10.389762,7.939999,0.000000,0.000000,0.000000
472,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000472_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000472_1.tif,293.724704,293.724976,2.699098,-10.383721,-10.430638,-10.389762,7.943745,0.000000,0.000000,0.000000
473,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000473_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000473_1.tif,294.224752,294.225025,2.701329,-10.383721,-10.430638,-10.389762,7.950303,0.000000,0.000000,0.000000
474,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000474_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000474_1.tif,294.724712,294.725035,2.703242,-10.383721,-10.430638,-10.389762,7.955922,0.000000,0.000000,0.000000
475,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000475_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000475_1.tif,295.224777,295.225101,2.705474,-10.383721,-10.430638,-10.389762,7.962479,0.000000,0.000000,0.000000
476,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000476_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000476_1.tif,295.724715,295.725010,2.705793,-10.383721,-10.430638,-10.389762,7.963415,0.000000,0.000000,0.000000
477,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000477_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000477_1.tif,296.224868,296.225170,2.706749,-10.383721,-10.430638,-10.389762,7.966225,0.000000,0.000000,0.000000
478,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000478_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000478_1.tif,296.724825,296.725209,2.709937,-10.383721,-10.430638,-10.389762,7.975592,0.000000,0.000000,0.000000
479,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000479_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000479_1.tif,297.224727,297.225027,2.712169,-10.383721,-10.430638,-10.389762,7.982148,0.000000,0.000000,0.000000
480,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000480_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000480_1.tif,297.724812,297.725104,2.712806,-10.383721,-10.430638,-10.389762,7.984022,0.000000,0.000000,0.000000
481,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000481_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000481_1.tif,298.224872,298.225038,2.715038,-10.383721,-10.430638,-10.389762,7.990578,0.000000,0.000000,0.000000
482,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000482_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000482_1.tif,298.724779,298.725093,2.715676,-10.383721,-10.430638,-10.389762,7.992451,0.000000,0.000000,0.000000
483,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000483_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000483_1.tif,299.224774,299.225163,2.716951,-10.383721,-10.430638,-10.389762,7.996198,0.000000,0.000000,0.000000
484,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000484_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000484_1.tif,299.724725,299.724982,2.718864,-10.383721,-10.430638,-10.389762,8.001818,0.000000,0.000000,0.000000
485,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000485_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000485_1.tif,300.224759,300.225006,2.720458,-10.383721,-10.430638,-10.389762,8.006502,0.000000,0.000000,0.000000
486,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000486_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000486_1.tif,300.724760,300.725075,2.720139,-10.383721,-10.430638,-10.389762,8.005565,0.000000,0.000000,0.000000
487,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000487_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000487_1.tif,301.224686,301.225007,2.722052,-10.383721,-10.430638,-10.389762,8.011185,0.000000,0.000000,0.000000
488,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000488_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000488_1.tif,301.724721,301.725069,2.724283,-10.383721,-10.430638,-10.389762,8.017741,0.000000,0.000000,0.000000
489,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000489_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000489_1.tif,302.224579,302.224944,2.724602,-10.383721,-10.430638,-10.389762,8.018678,0.000000,0.000000,0.000000
490,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000490_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000490_1.tif,302.724731,302.724979,2.725878,-10.383721,-10.430638,-10.389762,8.022425,0.000000,0.000000,0.000000
491,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000491_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000491_1.tif,303.224696,303.225000,2.726515,-10.383721,-10.430638,-10.389762,8.024298,0.000000,0.000000,0.000000
492,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000492_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000492_1.tif,303.724733,303.725051,2.730022,-10.383721,-10.430638,-10.389762,8.034601,0.000000,0.000000,0.000000
493,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000493_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000493_1.tif,304.224733,304.225012,2.727790,-10.383721,-10.430638,-10.389762,8.028045,0.000000,0.000000,0.000000
494,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000494_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000494_1.tif,304.724704,304.725039,2.731297,-10.383721,-10.430638,-10.389762,8.038347,0.000000,0.000000,0.000000
495,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000495_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000495_1.tif,305.224687,305.225015,2.731297,-10.383721,-10.430638,-10.389762,8.038347,0.000000,0.000000,0.000000
496,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000496_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000496_1.tif,305.724738,305.725014,2.732891,-10.383721,-10.430638,-10.389762,8.043031,0.000000,0.000000,0.000000
497,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000497_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000497_1.tif,306.224730,306.225018,2.732254,-10.383721,-10.430638,-10.389762,8.041158,0.000000,0.000000,0.000000
498,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000498_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000498_1.tif,306.724710,306.725005,2.734485,-10.383721,-10.430638,-10.389762,8.047714,0.000000,0.000000,0.000000
499,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000499_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000499_1.tif,307.224676,307.225010,2.734804,-10.383721,-10.430638,-10.389762,8.048651,0.000000,0.000000,0.000000
500,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000500_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000500_1.tif,307.724696,307.725024,2.735442,-10.383721,-10.430638,-10.389762,8.050524,0.000000,0.000000,0.000000
501,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000501_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000501_1.tif,308.224787,308.225149,2.738311,-10.383721,-10.430638,-10.389762,8.058954,0.000000,0.000000,0.000000
502,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000502_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000502_1.tif,308.724698,308.725067,2.739905,-10.383721,-10.430638,-10.389762,8.063637,0.000000,0.000000,0.000000
503,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000503_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000503_1.tif,309.224725,309.225071,2.740542,-10.383721,-10.430638,-10.389762,8.065510,0.000000,0.000000,0.000000
504,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000504_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000504_1.tif,309.724729,309.724986,2.739905,-10.383721,-10.430638,-10.389762,8.063637,0.000000,0.000000,0.000000
505,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000505_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000505_1.tif,310.224659,310.224871,2.741499,-10.383721,-10.430638,-10.389762,8.068321,0.000000,0.000000,0.000000
506,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000506_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000506_1.tif,310.724719,310.725102,2.742774,-10.383721,-10.430638,-10.389762,8.072067,0.000000,0.000000,0.000000
507,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000507_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000507_1.tif,311.224775,311.225131,2.743412,-10.383721,-10.430638,-10.389762,8.073940,0.000000,0.000000,0.000000
508,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000508_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000508_1.tif,311.724769,311.725137,2.743731,-10.383721,-10.430638,-10.389762,8.074877,0.000000,0.000000,0.000000
509,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000509_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000509_1.tif,312.224738,312.225139,2.745325,-10.383721,-10.430638,-10.389762,8.079560,0.000000,0.000000,0.000000
510,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000510_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000510_1.tif,312.724667,312.725045,2.745006,-10.383721,-10.430638,-10.389762,8.078624,0.000000,0.000000,0.000000
511,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000511_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000511_1.tif,313.224709,313.225100,2.745643,-10.383721,-10.430638,-10.389762,8.080497,0.000000,0.000000,0.000000
512,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000512_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000512_1.tif,313.724744,313.725129,2.748194,-10.383721,-10.430638,-10.389762,8.087990,0.000000,0.000000,0.000000
513,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000513_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000513_1.tif,314.224728,314.225002,2.748194,-10.383721,-10.430638,-10.389762,8.087990,0.000000,0.000000,0.000000
514,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000514_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000514_1.tif,314.724713,314.725006,2.749150,-10.383721,-10.430638,-10.389762,8.090800,0.000000,0.000000,0.000000
515,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000515_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000515_1.tif,315.224722,315.225056,2.748194,-10.383721,-10.430638,-10.389762,8.087990,0.000000,0.000000,0.000000
516,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000516_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000516_1.tif,315.724728,315.725036,2.750107,-10.383721,-10.430638,-10.389762,8.093610,0.000000,0.000000,0.000000
517,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000517_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000517_1.tif,316.224677,316.225158,2.750426,-10.383721,-10.430638,-10.389762,8.094547,0.000000,0.000000,0.000000
518,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000518_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000518_1.tif,316.724737,316.724976,2.750426,-10.383721,-10.430638,-10.389762,8.094547,0.000000,0.000000,0.000000
519,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000519_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000519_1.tif,317.224751,317.224995,2.750744,-10.383721,-10.430638,-10.389762,8.095483,0.000000,0.000000,0.000000
520,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000520_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000520_1.tif,317.724700,317.724989,2.751701,-10.383721,-10.430638,-10.389762,8.098293,0.000000,0.000000,0.000000
521,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000521_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000521_1.tif,318.224693,318.224999,2.753932,-10.383721,-10.430638,-10.389762,8.104850,0.000000,0.000000,0.000000
522,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000522_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000522_1.tif,318.724725,318.725040,2.752338,-10.383721,-10.430638,-10.389762,8.100167,0.000000,0.000000,0.000000
523,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000523_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000523_1.tif,319.224692,319.225056,2.754889,-10.383721,-10.430638,-10.389762,8.107660,0.000000,0.000000,0.000000
524,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000524_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000524_1.tif,319.724743,319.725052,2.755208,-10.383721,-10.430638,-10.389762,8.108596,0.000000,0.000000,0.000000
