Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
273,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000273_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000273_1.tif,166.602826,166.603088,1.336521,-10.383721,-10.430638,-10.389762,3.940495,0.000000,0.000000,0.000000
274,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000274_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000274_1.tif,167.102861,167.103109,1.345129,-10.383721,-10.430638,-10.389762,3.965785,0.000000,0.000000,0.000000
275,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000275_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000275_1.tif,167.602877,167.603188,1.351505,-10.383721,-10.430638,-10.389762,3.984518,0.000000,0.000000,0.000000
276,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000276_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000276_1.tif,168.102809,168.103211,1.360431,-10.383721,-10.430638,-10.389762,4.010744,0.000000,0.000000,0.000000
277,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000277_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000277_1.tif,168.602865,168.603135,1.365213,-10.383721,-10.430638,-10.389762,4.024794,0.000000,0.000000,0.000000
278,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000278_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000278_1.tif,169.102806,169.103128,1.373184,-10.383721,-10.430638,-10.389762,4.048210,0.000000,0.000000,0.000000
279,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000279_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000279_1.tif,169.602826,169.603193,1.381791,-10.383721,-10.430638,-10.389762,4.073500,0.000000,0.000000,0.000000
280,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000280_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000280_1.tif,170.102855,170.103193,1.389761,-10.383721,-10.430638,-10.389762,4.096916,0.000000,0.000000,0.000000
281,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000281_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000281_1.tif,170.602789,170.603086,1.396775,-10.383721,-10.430638,-10.389762,4.117522,0.000000,0.000000,0.000000
282,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000282_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000282_1.tif,171.102865,171.103179,1.405702,-10.383721,-10.430638,-10.389762,4.143748,0.000000,0.000000,0.000000
283,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000283_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000283_1.tif,171.602873,171.603229,1.410803,-10.383721,-10.430638,-10.389762,4.158735,0.000000,0.000000,0.000000
284,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000284_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000284_1.tif,172.102921,172.103239,1.420048,-10.383721,-10.430638,-10.389762,4.185898,0.000000,0.000000,0.000000
285,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000285_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000285_1.tif,172.602879,172.603350,1.426743,-10.383721,-10.430638,-10.389762,4.205568,0.000000,0.000000,0.000000
286,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000286_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000286_1.tif,173.102811,173.103196,1.434075,-10.383721,-10.430638,-10.389762,4.227110,0.000000,0.000000,0.000000
287,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000287_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000287_1.tif,173.602799,173.603130,1.440133,-10.383721,-10.430638,-10.389762,4.244907,0.000000,0.000000,0.000000
288,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000288_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000288_1.tif,174.102819,174.103157,1.448422,-10.383721,-10.430638,-10.389762,4.269260,0.000000,0.000000,0.000000
289,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000289_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000289_1.tif,174.602829,174.603105,1.456392,-10.383721,-10.430638,-10.389762,4.292676,0.000000,0.000000,0.000000
290,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000290_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000290_1.tif,175.102846,175.103081,1.464043,-10.383721,-10.430638,-10.389762,4.315156,0.000000,0.000000,0.000000
291,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000291_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000291_1.tif,175.602786,175.603120,1.472332,-10.383721,-10.430638,-10.389762,4.339509,0.000000,0.000000,0.000000
292,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000292_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000292_1.tif,176.102787,176.103055,1.479346,-10.383721,-10.430638,-10.389762,4.360115,0.000000,0.000000,0.000000
293,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000293_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000293_1.tif,176.602845,176.603105,1.486041,-10.383721,-10.430638,-10.389762,4.379785,0.000000,0.000000,0.000000
294,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000294_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000294_1.tif,177.102836,177.103096,1.492736,-10.383721,-10.430638,-10.389762,4.399455,0.000000,0.000000,0.000000
295,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000295_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000295_1.tif,177.602973,177.603187,1.498793,-10.383721,-10.430638,-10.389762,4.417251,0.000000,0.000000,0.000000
296,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000296_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000296_1.tif,178.102871,178.103162,1.506126,-10.383721,-10.430638,-10.389762,4.438794,0.000000,0.000000,0.000000
297,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000297_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000297_1.tif,178.602845,178.603144,1.513139,-10.383721,-10.430638,-10.389762,4.459400,0.000000,0.000000,0.000000
298,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000298_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000298_1.tif,179.102948,179.103196,1.521110,-10.383721,-10.430638,-10.389762,4.482817,0.000000,0.000000,0.000000
299,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000299_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000299_1.tif,179.602834,179.603108,1.527804,-10.383721,-10.430638,-10.389762,4.502486,0.000000,0.000000,0.000000
300,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000300_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000300_1.tif,180.102842,180.103154,1.533224,-10.383721,-10.430638,-10.389762,4.518409,0.000000,0.000000,0.000000
301,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000301_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000301_1.tif,180.602777,180.603027,1.538325,-10.383721,-10.430638,-10.389762,4.533396,0.000000,0.000000,0.000000
302,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000302_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000302_1.tif,181.102867,181.103132,1.545339,-10.383721,-10.430638,-10.389762,4.554002,0.000000,0.000000,0.000000
303,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000303_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000303_1.tif,181.602797,181.603120,1.548846,-10.383721,-10.430638,-10.389762,4.564305,0.000000,0.000000,0.000000
304,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000304_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000304_1.tif,182.102801,182.103110,1.554265,-10.383721,-10.430638,-10.389762,4.580228,0.000000,0.000000,0.000000
305,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000305_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000305_1.tif,182.602926,182.603218,1.560642,-10.383721,-10.430638,-10.389762,4.598961,0.000000,0.000000,0.000000
306,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000306_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000306_1.tif,183.102859,183.103185,1.567336,-10.383721,-10.430638,-10.389762,4.618631,0.000000,0.000000,0.000000
307,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000307_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000307_1.tif,183.602845,183.603139,1.571800,-10.383721,-10.430638,-10.389762,4.631744,0.000000,0.000000,0.000000
308,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000308_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000308_1.tif,184.102927,184.103025,1.580726,-10.383721,-10.430638,-10.389762,4.657970,0.000000,0.000000,0.000000
309,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000309_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000309_1.tif,184.602863,184.603156,1.586146,-10.383721,-10.430638,-10.389762,4.673894,0.000000,0.000000,0.000000
310,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000310_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000310_1.tif,185.102820,185.103114,1.593160,-10.383721,-10.430638,-10.389762,4.694500,0.000000,0.000000,0.000000
311,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000311_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000311_1.tif,185.602872,185.603189,1.600811,-10.383721,-10.430638,-10.389762,4.716979,0.000000,0.000000,0.000000
312,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000312_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000312_1.tif,186.102852,186.103169,1.606550,-10.383721,-10.430638,-10.389762,4.733839,0.000000,0.000000,0.000000
313,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000313_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000313_1.tif,186.602821,186.603088,1.611969,-10.383721,-10.430638,-10.389762,4.749762,0.000000,0.000000,0.000000
314,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000314_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000314_1.tif,187.102778,187.103007,1.618983,-10.383721,-10.430638,-10.389762,4.770369,0.000000,0.000000,0.000000
315,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000315_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000315_1.tif,187.602834,187.603151,1.626634,-10.383721,-10.430638,-10.389762,4.792848,0.000000,0.000000,0.000000
316,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000316_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000316_1.tif,188.102781,188.103155,1.633329,-10.383721,-10.430638,-10.389762,4.812518,0.000000,0.000000,0.000000
317,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000317_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000317_1.tif,188.602896,188.603203,1.640024,-10.383721,-10.430638,-10.389762,4.832188,0.000000,0.000000,0.000000
318,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000318_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000318_1.tif,189.102810,189.103087,1.647038,-10.383721,-10.430638,-10.389762,4.852794,0.000000,0.000000,0.000000
319,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000319_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000319_1.tif,189.602788,189.603031,1.652776,-10.383721,-10.430638,-10.389762,4.869654,0.000000,0.000000,0.000000
320,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000320_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000320_1.tif,190.102936,190.103318,1.660109,-10.383721,-10.430638,-10.389762,4.891197,0.000000,0.000000,0.000000
321,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000321_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000321_1.tif,190.602917,190.603183,1.665529,-10.383721,-10.430638,-10.389762,4.907120,0.000000,0.000000,0.000000
322,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000322_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000322_1.tif,191.102911,191.103256,1.673499,-10.383721,-10.430638,-10.389762,4.930536,0.000000,0.000000,0.000000
323,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000323_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000323_1.tif,191.602949,191.603276,1.678281,-10.383721,-10.430638,-10.389762,4.944586,0.000000,0.000000,0.000000
324,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000324_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000324_1.tif,192.102919,192.103298,1.685295,-10.383721,-10.430638,-10.389762,4.965192,0.000000,0.000000,0.000000
325,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000325_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000325_1.tif,192.602849,192.603150,1.689439,-10.383721,-10.430638,-10.389762,4.977369,0.000000,0.000000,0.000000
326,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000326_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000326_1.tif,193.102872,193.103137,1.698366,-10.383721,-10.430638,-10.389762,5.003595,0.000000,0.000000,0.000000
327,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000327_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000327_1.tif,193.602814,193.603110,1.704423,-10.383721,-10.430638,-10.389762,5.021391,0.000000,0.000000,0.000000
328,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000328_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000328_1.tif,194.102861,194.103148,1.711437,-10.383721,-10.430638,-10.389762,5.041998,0.000000,0.000000,0.000000
329,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000329_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000329_1.tif,194.602824,194.603105,1.718132,-10.383721,-10.430638,-10.389762,5.061667,0.000000,0.000000,0.000000
330,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000330_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000330_1.tif,195.102845,195.103085,1.723551,-10.383721,-10.430638,-10.389762,5.077591,0.000000,0.000000,0.000000
331,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000331_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000331_1.tif,195.602832,195.603098,1.729928,-10.383721,-10.430638,-10.389762,5.096324,0.000000,0.000000,0.000000
332,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000332_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000332_1.tif,196.102853,196.103147,1.736622,-10.383721,-10.430638,-10.389762,5.115993,0.000000,0.000000,0.000000
333,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000333_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000333_1.tif,196.602852,196.603164,1.742680,-10.383721,-10.430638,-10.389762,5.133790,0.000000,0.000000,0.000000
334,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000334_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000334_1.tif,197.102782,197.103063,1.748737,-10.383721,-10.430638,-10.389762,5.151586,0.000000,0.000000,0.000000
335,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000335_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000335_1.tif,197.602885,197.603191,1.753838,-10.383721,-10.430638,-10.389762,5.166573,0.000000,0.000000,0.000000
336,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000336_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000336_1.tif,198.102849,198.103117,1.761808,-10.383721,-10.430638,-10.389762,5.189989,0.000000,0.000000,0.000000
337,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000337_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000337_1.tif,198.602830,198.603184,1.767228,-10.383721,-10.430638,-10.389762,5.205912,0.000000,0.000000,0.000000
338,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000338_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000338_1.tif,199.102786,199.103246,1.775198,-10.383721,-10.430638,-10.389762,5.229328,0.000000,0.000000,0.000000
339,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000339_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000339_1.tif,199.602817,199.603019,1.780618,-10.383721,-10.430638,-10.389762,5.245251,0.000000,0.000000,0.000000
340,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000340_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000340_1.tif,200.102817,200.103147,1.787631,-10.383721,-10.430638,-10.389762,5.265858,0.000000,0.000000,0.000000
341,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000341_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000341_1.tif,200.602801,200.603158,1.793370,-10.383721,-10.430638,-10.389762,5.282717,0.000000,0.000000,0.000000
342,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000342_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000342_1.tif,201.102808,201.103087,1.801340,-10.383721,-10.430638,-10.389762,5.306134,0.000000,0.000000,0.000000
343,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000343_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000343_1.tif,201.602854,201.603285,1.806760,-10.383721,-10.430638,-10.389762,5.322057,0.000000,0.000000,0.000000
344,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000344_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000344_1.tif,202.102934,202.103166,1.812498,-10.383721,-10.430638,-10.389762,5.338916,0.000000,0.000000,0.000000
345,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000345_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000345_1.tif,202.602832,202.603069,1.820787,-10.383721,-10.430638,-10.389762,5.363269,0.000000,0.000000,0.000000
346,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000346_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000346_1.tif,203.102790,203.103210,1.826526,-10.383721,-10.430638,-10.389762,5.380129,0.000000,0.000000,0.000000
347,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000347_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000347_1.tif,203.602822,203.603163,1.834177,-10.383721,-10.430638,-10.389762,5.402609,0.000000,0.000000,0.000000
348,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000348_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000348_1.tif,204.102858,204.103171,1.840553,-10.383721,-10.430638,-10.389762,5.421342,0.000000,0.000000,0.000000
349,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000349_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000349_1.tif,204.602764,204.603152,1.847567,-10.383721,-10.430638,-10.389762,5.441948,0.000000,0.000000,0.000000
350,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000350_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000350_1.tif,205.102834,205.103208,1.853943,-10.383721,-10.430638,-10.389762,5.460681,0.000000,0.000000,0.000000
351,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000351_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000351_1.tif,205.602886,205.603213,1.860957,-10.383721,-10.430638,-10.389762,5.481288,0.000000,0.000000,0.000000
352,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000352_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000352_1.tif,206.102804,206.103092,1.866376,-10.383721,-10.430638,-10.389762,5.497210,0.000000,0.000000,0.000000
353,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000353_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000353_1.tif,206.602817,206.603144,1.874984,-10.383721,-10.430638,-10.389762,5.522500,0.000000,0.000000,0.000000
354,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000354_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000354_1.tif,207.102804,207.103091,1.881360,-10.383721,-10.430638,-10.389762,5.541233,0.000000,0.000000,0.000000
355,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000355_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000355_1.tif,207.602818,207.603094,1.889968,-10.383721,-10.430638,-10.389762,5.566523,0.000000,0.000000,0.000000
356,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000356_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000356_1.tif,208.102870,208.103111,1.896025,-10.383721,-10.430638,-10.389762,5.584319,0.000000,0.000000,0.000000
357,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000357_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000357_1.tif,208.602882,208.603125,1.902083,-10.383721,-10.430638,-10.389762,5.602116,0.000000,0.000000,0.000000
358,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000358_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000358_1.tif,209.102821,209.103111,1.907821,-10.383721,-10.430638,-10.389762,5.618975,0.000000,0.000000,0.000000
359,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000359_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000359_1.tif,209.602860,209.603129,1.914197,-10.383721,-10.430638,-10.389762,5.637708,0.000000,0.000000,0.000000
360,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000360_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000360_1.tif,210.102794,210.103063,1.921849,-10.383721,-10.430638,-10.389762,5.660188,0.000000,0.000000,0.000000
361,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000361_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000361_1.tif,210.602864,210.603261,1.927268,-10.383721,-10.430638,-10.389762,5.676111,0.000000,0.000000,0.000000
362,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000362_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000362_1.tif,211.102847,211.103137,1.936195,-10.383721,-10.430638,-10.389762,5.702338,0.000000,0.000000,0.000000
363,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000363_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000363_1.tif,211.602875,211.603228,1.941934,-10.383721,-10.430638,-10.389762,5.719197,0.000000,0.000000,0.000000
364,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000364_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000364_1.tif,212.102846,212.103149,1.948947,-10.383721,-10.430638,-10.389762,5.739803,0.000000,0.000000,0.000000
